Product Name,Price,Rating,Reviews,Original_Price,Price_Difference,Out_of_Stock,Brand,Sponsored,Delivery_Mumbai,Delivery_Delhi,Price_Quartile
UltinoPro Cylinder Fitting Gas Safety Device Gas Detect...,1865,3.8,0,2238.0,373.0,0,UltinoPro,Organic,4,3,High
UltinoPro Cylinder Fitting Gas Safety Device Gas Detect...,4500,3.8,0,5400.0,900.0,1,UltinoPro,Organic,4,2,High
SOHUM Gas Safety 3 Device Gas Leakage Detector with 3 Y...,1428,3.8,0,1713.6,285.5999999999999,0,SOHUM,Organic,1,1,Mid-High
SOHUM Gas Safety 3 Device Gas Leakage Detector with 3 Y...,4300,3.8,0,5160.0,860.0,0,SOHUM,Organic,4,4,High
SOHUM Gas Safety 3 Device Gas Leakage Detector with 3 Y...,1357,3.8,0,1628.3999999999999,271.39999999999986,0,SOHUM,Organic,1,5,Mid-High
agni shield LPG Leak Detector 24V Type Gas Detector,2701,3.8,0,3241.2,540.1999999999998,0,agni,Organic,5,5,High
agni shield LPG Leak Detector 24V Type Gas Detector,4999,3.8,0,5998.8,999.8000000000002,0,agni,Organic,4,2,High
agni shield LPG Leak Detector 24V Type Gas Detector,2601,3.8,0,3121.2,520.1999999999998,0,agni,Sponsored,3,2,High
"amiciSense WiFi LPG /Natural Gas Leak Alarm Sensor, Sma...",2715,3.8,0,3258.0,543.0,0,amiciSense,Organic,2,4,High
"amiciSense WiFi LPG /Natural Gas Leak Alarm Sensor, Sma...",3500,3.8,0,4200.0,700.0,0,amiciSense,Sponsored,2,1,High
"Digital Craft Refrigerant Leak Detector Tool, High Sens...",5099,3.8,0,6118.8,1019.8000000000002,1,Digital,Sponsored,4,1,High
"Digital Craft Refrigerant Leak Detector Tool, High Sens...",10999,3.8,0,13198.8,2199.7999999999993,0,Digital,Organic,3,2,High
GASSAFE GAS SAFE TOH SAB SAFE Vertical Device Gas Detec...,998,3.8,0,1197.6,199.5999999999999,0,GASSAFE,Organic,4,1,Mid-High
GASSAFE GAS SAFE TOH SAB SAFE Vertical Device Gas Detec...,4499,3.8,0,5398.8,899.8000000000002,0,GASSAFE,Organic,5,4,High
GASSAFE GAS SAFE TOH SAB SAFE Vertical Device Gas Detec...,948,3.8,0,1137.6,189.5999999999999,0,GASSAFE,Organic,1,4,Mid-High
GASSAFE GAS SAFE TOH SAB SAFE Gassafe | Original Gas Cy...,957,3.8,0,1148.3999999999999,191.39999999999986,0,GASSAFE,Organic,1,2,Mid-High
GASSAFE GAS SAFE TOH SAB SAFE Gassafe | Original Gas Cy...,4499,3.8,0,5398.8,899.8000000000002,0,GASSAFE,Organic,1,1,High
GASSAFE GAS SAFE TOH SAB SAFE Gassafe | Original Gas Cy...,909,3.8,0,1090.8,181.79999999999995,0,GASSAFE,Organic,3,2,Mid-Low
Orzinpro GET-1001 Gas Detector,992,3.9,0,1190.3999999999999,198.39999999999986,0,Orzinpro,Organic,4,4,Mid-High
Orzinpro GET-1001 Gas Detector,4500,3.9,0,5400.0,900.0,0,Orzinpro,Sponsored,3,5,High
"All India Enterprises Diamond Safety Device, Leakage De...",1511,3.6,0,1813.2,302.20000000000005,0,All,Organic,3,3,Mid-High
"All India Enterprises Diamond Safety Device, Leakage De...",4500,3.6,0,5400.0,900.0,1,All,Organic,4,5,High
"All India Enterprises Diamond Safety Device, Leakage De...",1435,3.6,0,1722.0,287.0,0,All,Organic,1,1,Mid-High
AHA Gas leakage Detector Safety Device & 30% Gas Saving...,967,3.9,0,1160.3999999999999,193.39999999999986,1,AHA,Organic,5,5,Mid-High
AHA Gas leakage Detector Safety Device & 30% Gas Saving...,4500,3.9,0,5400.0,900.0,0,AHA,Organic,4,3,High
AHA Gas leakage Detector Safety Device & 30% Gas Saving...,919,3.9,0,1102.8,183.79999999999995,1,AHA,Sponsored,5,3,Mid-High
SMOKEDETECTOR 05 Gas Detector,1876,3.9,0,2251.2,375.1999999999998,0,SMOKEDETECTOR,Organic,5,2,High
SMOKEDETECTOR 05 Gas Detector,7995,3.9,0,9594.0,1599.0,0,SMOKEDETECTOR,Sponsored,3,5,High
SMOKEDETECTOR 05 Gas Detector,1782,3.9,0,2138.4,356.4000000000001,0,SMOKEDETECTOR,Organic,3,4,High
SOHUM Domestic LPG safety Device Gas Detector,1279,4.4,0,1534.8,255.79999999999995,0,SOHUM,Organic,5,1,Mid-High
SOHUM Domestic LPG safety Device Gas Detector,4300,4.4,0,5160.0,860.0,0,SOHUM,Organic,1,4,High
GASSAFE GAS SAFE TOH SAB SAFE Original Gas Cylinder Saf...,996,4.4,0,1195.2,199.20000000000005,0,GASSAFE,Organic,3,3,Mid-High
GASSAFE GAS SAFE TOH SAB SAFE Original Gas Cylinder Saf...,4999,4.4,0,5998.8,999.8000000000002,0,GASSAFE,Organic,3,4,High
GASSAFE GAS SAFE TOH SAB SAFE Original Gas Cylinder Saf...,946,4.4,0,1135.2,189.20000000000005,0,GASSAFE,Organic,4,5,Mid-High
SOHUM safety device Metal Gas leakage detector [PACK OF...,1693,4.2,0,2031.6,338.5999999999999,0,SOHUM,Organic,5,3,Mid-High
SOHUM safety device Metal Gas leakage detector [PACK OF...,4300,4.2,0,5160.0,860.0,0,SOHUM,Organic,4,1,High
SOHUM safety device Metal Gas leakage detector [PACK OF...,1608,4.2,0,1929.6,321.5999999999999,0,SOHUM,Sponsored,4,2,Mid-High
SOHUM Original & Genuine Gas Safe 100% Automatic Gas Sa...,1455,3.6,0,1746.0,291.0,0,SOHUM,Sponsored,3,3,Mid-High
SOHUM Original & Genuine Gas Safe 100% Automatic Gas Sa...,4300,3.6,0,5160.0,860.0,0,SOHUM,Sponsored,3,3,High
SOHUM Original & Genuine Gas Safe 100% Automatic Gas Sa...,1382,3.6,0,1658.3999999999999,276.39999999999986,0,SOHUM,Sponsored,4,5,Mid-High
SOHUM GD39 Gas leakage Detector Safety Device Gas Detec...,1697,3.6,0,2036.3999999999999,339.39999999999986,0,SOHUM,Organic,3,5,Mid-High
SOHUM GD39 Gas leakage Detector Safety Device Gas Detec...,4300,3.6,0,5160.0,860.0,0,SOHUM,Sponsored,5,3,High
SOHUM GD39 Gas leakage Detector Safety Device Gas Detec...,1612,3.6,0,1934.3999999999999,322.39999999999986,0,SOHUM,Organic,5,5,Mid-High
Om gas GAS SAFTY31 Gas Detector,1340,3.6,0,1608.0,268.0,0,Om,Organic,1,5,Mid-High
Om gas GAS SAFTY31 Gas Detector,4300,3.6,0,5160.0,860.0,1,Om,Sponsored,5,2,High
Pentbuns Gas Safety Device Gas Detector,1769,3.9,0,2122.7999999999997,353.7999999999997,1,Pentbuns,Organic,2,4,High
Pentbuns Gas Safety Device Gas Detector,2990,3.9,0,3588.0,598.0,0,Pentbuns,Organic,3,3,High
a h a GAS SAFET1 Gas Detector,994,3.9,0,1192.8,198.79999999999995,0,a,Sponsored,2,5,Mid-High
a h a GAS SAFET1 Gas Detector,4500,3.9,0,5400.0,900.0,0,a,Organic,5,2,High
SOHUM Automatic Gas Safety Device Leakage [AUTO CUT OFF...,1359,4.1,0,1630.8,271.79999999999995,0,SOHUM,Sponsored,2,2,Mid-High
SOHUM Automatic Gas Safety Device Leakage [AUTO CUT OFF...,4300,4.1,0,5160.0,860.0,0,SOHUM,Organic,1,5,High
Lifelong LLDS03 Gas Detector,3645,4.1,0,4374.0,729.0,1,Lifelong,Organic,4,3,High
Lifelong LLDS03 Gas Detector,4500,4.1,0,5400.0,900.0,0,Lifelong,Organic,5,1,High
Lifelong LLDS03 Gas Detector,3545,4.1,0,4254.0,709.0,0,Lifelong,Organic,2,2,High
Om gas Safety Device & 30% Gas Saving for All Gas Cylin...,1519,3.5,0,1822.8,303.79999999999995,0,Om,Organic,5,2,Mid-High
Om gas Safety Device & 30% Gas Saving for All Gas Cylin...,4300,3.5,0,5160.0,860.0,0,Om,Organic,5,5,High
Ajlon IoT Gas Detector Gas Detector,5876,3.5,0,7051.2,1175.1999999999998,0,Ajlon,Sponsored,2,1,High
Ajlon IoT Gas Detector Gas Detector,6500,3.5,0,7800.0,1300.0,0,Ajlon,Organic,5,1,High
INDIAS ULTINO-PRO (Gold Original Gas safety Safety Devi...,2092,3.9,0,2510.4,418.4000000000001,1,INDIAS,Organic,4,3,High
INDIAS ULTINO-PRO (Gold Original Gas safety Safety Devi...,4500,3.9,0,5400.0,900.0,0,INDIAS,Organic,4,5,High
INDIAS ULTINO-PRO (Gold Original Gas safety Safety Devi...,1992,3.9,0,2390.4,398.4000000000001,0,INDIAS,Organic,4,4,High
Om gas GAS SAFTY 31 Gas Detector,1543,3.9,0,1851.6,308.5999999999999,0,Om,Organic,3,5,Mid-High
Om gas GAS SAFTY 31 Gas Detector,4300,3.9,0,5160.0,860.0,0,Om,Organic,2,4,High
Om gas GAS SAFTY 31 Gas Detector,1466,3.9,0,1759.2,293.20000000000005,0,Om,Organic,4,4,Mid-High
a h a GAS DEVICE GSD005 Gas Detector,970,3.9,0,1164.0,194.0,0,a,Organic,5,2,Mid-High
a h a GAS DEVICE GSD005 Gas Detector,3390,3.9,0,4068.0,678.0,0,a,Sponsored,3,5,High
AHA GD9 Gas leakage Detector Safety Device Gas Detector...,1686,3.9,0,2023.1999999999998,337.1999999999998,0,AHA,Organic,4,3,Mid-High
AHA GD9 Gas leakage Detector Safety Device Gas Detector...,4300,3.9,0,5160.0,860.0,1,AHA,Organic,4,5,High
AHA GD9 Gas leakage Detector Safety Device Gas Detector...,1602,3.9,0,1922.3999999999999,320.39999999999986,0,AHA,Sponsored,1,3,Mid-High
Kusam-meco KM 840-H2S Gas Detector,19252,3.9,0,23102.399999999998,3850.399999999998,0,Kusam-meco,Organic,4,5,High
Kusam-meco KM 840-H2S Gas Detector,23200,3.9,0,27840.0,4640.0,0,Kusam-meco,Organic,1,5,High
SmartiQo WiFi Smart Gas Detector Sensor Gas Detector,4404,3.9,0,5284.8,880.8000000000002,0,SmartiQo,Organic,4,2,High
SmartiQo WiFi Smart Gas Detector Sensor Gas Detector,4499,3.9,0,5398.8,899.8000000000002,1,SmartiQo,Organic,3,2,High
SmartiQo WiFi Smart Gas Detector Sensor Gas Detector,4304,3.9,0,5164.8,860.8000000000002,0,SmartiQo,Organic,1,4,High
Digital Craft Halogen Gas Leak Detector for HVAC Refrig...,5099,3.9,0,6118.8,1019.8000000000002,0,Digital,Organic,5,4,High
Digital Craft Halogen Gas Leak Detector for HVAC Refrig...,10999,3.9,0,13198.8,2199.7999999999993,0,Digital,Organic,1,2,High
Digital Craft Halogen Refrigerant Leak Detector with Ba...,5099,3.9,0,6118.8,1019.8000000000002,0,Digital,Organic,4,1,High
Digital Craft Halogen Refrigerant Leak Detector with Ba...,10999,3.9,0,13198.8,2199.7999999999993,1,Digital,Organic,2,1,High
Digital Craft Refrigerant Gas Leak Detector for HCFC & ...,5099,3.9,0,6118.8,1019.8000000000002,0,Digital,Organic,3,3,High
Digital Craft Refrigerant Gas Leak Detector for HCFC & ...,10999,3.9,0,13198.8,2199.7999999999993,0,Digital,Organic,5,4,High
Digital Craft Electronic Halogen Leak Detector for Refr...,5099,3.9,0,6118.8,1019.8000000000002,0,Digital,Organic,1,3,High
Digital Craft Electronic Halogen Leak Detector for Refr...,10999,3.9,0,13198.8,2199.7999999999993,1,Digital,Organic,2,2,High
"Digital Craft HVAC Refrigerant Gas Leak Checker, High S...",5099,3.9,0,6118.8,1019.8000000000002,0,Digital,Organic,2,4,High
"Digital Craft HVAC Refrigerant Gas Leak Checker, High S...",10999,3.9,0,13198.8,2199.7999999999993,0,Digital,Sponsored,2,3,High
"Digital Craft HVAC Gas Leak Detector for Refrigerant, H...",5099,3.9,0,6118.8,1019.8000000000002,0,Digital,Organic,2,3,High
"Digital Craft HVAC Gas Leak Detector for Refrigerant, H...",10999,3.9,0,13198.8,2199.7999999999993,1,Digital,Organic,2,2,High
Digital Craft Professional Refrigerant Gas Leak Detecto...,5099,3.9,0,6118.8,1019.8000000000002,0,Digital,Organic,4,1,High
Digital Craft Professional Refrigerant Gas Leak Detecto...,10999,3.9,0,13198.8,2199.7999999999993,0,Digital,Organic,5,2,High
ZLLJMETER ZL73A Digital Combustible Gas Detector Gas De...,3103,3.9,0,3723.6,620.5999999999999,0,ZLLJMETER,Organic,1,3,High
ZLLJMETER ZL73A Digital Combustible Gas Detector Gas De...,4850,3.9,0,5820.0,970.0,0,ZLLJMETER,Organic,5,5,High
"Sohum gas safety SOHUM Low Pressure Gas Safety Device, ...",1436,3.2,0,1723.2,287.20000000000005,0,Sohum,Organic,5,5,Mid-High
"Sohum gas safety SOHUM Low Pressure Gas Safety Device, ...",4300,3.2,0,5160.0,860.0,0,Sohum,Organic,2,2,High
DebRifo Magnetic Gas Cylinder Tool Gas Detector,264,3.2,0,316.8,52.80000000000001,0,DebRifo,Organic,2,1,Low
DebRifo Magnetic Gas Cylinder Tool Gas Detector,980,3.2,0,1176.0,196.0,0,DebRifo,Sponsored,2,1,Mid-High
AHA Gas Safety Device Gas Detector,947,4.2,0,1136.3999999999999,189.39999999999986,1,AHA,Organic,2,2,Mid-High
AHA Gas Safety Device Gas Detector,4500,4.2,0,5400.0,900.0,0,AHA,Organic,4,4,High
AHA Gas Safety Device Gas Detector,900,4.2,0,1080.0,180.0,0,AHA,Organic,1,5,Mid-Low
AHA Gas Safety Device Gas Detector,1455,3.8,7,1746.0,291.0,0,AHA,Organic,3,5,Mid-High
AHA Gas Safety Device Gas Detector,1428,3.2,2,1713.6,285.5999999999999,0,AHA,Organic,4,1,Mid-High
AHA Gas Safety Device Gas Detector,947,4.1,1,1136.3999999999999,189.39999999999986,0,AHA,Organic,4,5,Mid-High
AHA Gas Safety Device Gas Detector,957,4.1,4,1148.3999999999999,191.39999999999986,0,AHA,Organic,5,2,Mid-High
AHA Gas Safety Device Gas Detector,1519,,0,1822.8,303.79999999999995,0,AHA,Organic,5,3,Mid-High
GASSAFE GAS SAFE TOH SAB SAFE Vertical Device Gas Detec...,998,3.9,0,1197.6,199.5999999999999,0,GASSAFE,Organic,2,3,Mid-High
GASSAFE GAS SAFE TOH SAB SAFE Vertical Device Gas Detec...,4499,3.9,0,5398.8,899.8000000000002,0,GASSAFE,Sponsored,1,1,High
GASSAFE GAS SAFE TOH SAB SAFE Vertical Device Gas Detec...,948,3.9,0,1137.6,189.5999999999999,0,GASSAFE,Organic,2,3,Mid-High
UltinoPro Cylinder Fitting Gas Safety Device Gas Detect...,1865,3.9,0,2238.0,373.0,0,UltinoPro,Organic,5,1,High
UltinoPro Cylinder Fitting Gas Safety Device Gas Detect...,4500,3.9,0,5400.0,900.0,0,UltinoPro,Organic,2,5,High
Real Instruments High Precision Microwave Leakage Detec...,2908,3.9,0,3489.6,581.5999999999999,0,Real,Organic,5,1,High
Real Instruments High Precision Microwave Leakage Detec...,2999,3.9,0,3598.7999999999997,599.7999999999997,1,Real,Organic,5,2,High
Real Instruments High Precision Microwave Leakage Detec...,2808,3.9,0,3369.6,561.5999999999999,0,Real,Organic,3,2,High
OM Gas Safety Device Suitable For Cylinder|minor gas le...,1351,3.3,0,1621.2,270.20000000000005,0,OM,Organic,4,2,Mid-High
OM Gas Safety Device Suitable For Cylinder|minor gas le...,4300,3.3,0,5160.0,860.0,0,OM,Organic,3,1,High
OM Gas Safety Device Suitable For Cylinder|minor gas le...,1283,3.3,0,1539.6,256.5999999999999,0,OM,Organic,3,2,Mid-High
Photoelectric SD355 Gas Detector,2488,3.3,0,2985.6,497.5999999999999,0,Photoelectric,Organic,4,2,High
Photoelectric SD355 Gas Detector,3000,3.3,0,3600.0,600.0,0,Photoelectric,Organic,2,3,High
SMOKEDETECTOR 02 Gas Detector,717,3.3,0,860.4,143.39999999999998,0,SMOKEDETECTOR,Sponsored,4,1,Mid-Low
SMOKEDETECTOR 02 Gas Detector,3198,3.3,0,3837.6,639.5999999999999,1,SMOKEDETECTOR,Sponsored,4,4,High
SMOKEDETECTOR 02 Gas Detector,681,3.3,0,817.1999999999999,136.19999999999993,0,SMOKEDETECTOR,Sponsored,4,5,Mid-Low
SMOKEDETECTOR 05 Gas Detector,1876,3.3,0,2251.2,375.1999999999998,0,SMOKEDETECTOR,Organic,2,3,High
SMOKEDETECTOR 05 Gas Detector,7995,3.3,0,9594.0,1599.0,1,SMOKEDETECTOR,Organic,1,1,High
SMOKEDETECTOR 05 Gas Detector,1782,3.3,0,2138.4,356.4000000000001,0,SMOKEDETECTOR,Organic,4,1,High
ZLLJMETER ZL73A Digital Combustible Gas Detector Gas De...,3103,3.3,0,3723.6,620.5999999999999,0,ZLLJMETER,Organic,1,3,High
ZLLJMETER ZL73A Digital Combustible Gas Detector Gas De...,4850,3.3,0,5820.0,970.0,0,ZLLJMETER,Sponsored,3,3,High
Om gas 121 Gas Detector,1301,4.4,0,1561.2,260.20000000000005,0,Om,Organic,4,1,Mid-High
Om gas 121 Gas Detector,4300,4.4,0,5160.0,860.0,0,Om,Organic,4,4,High
Om gas 121 Gas Detector,1236,4.4,0,1483.2,247.20000000000005,0,Om,Organic,3,1,Mid-High
Kapmore Gas Safe 100% Automatic Gas Safety Device|Gas L...,1543,4.4,0,1851.6,308.5999999999999,0,Kapmore,Organic,2,2,Mid-High
Kapmore Gas Safe 100% Automatic Gas Safety Device|Gas L...,4300,4.4,0,5160.0,860.0,0,Kapmore,Sponsored,3,5,High
Kapmore Gas Safe 100% Automatic Gas Safety Device|Gas L...,1466,4.4,0,1759.2,293.20000000000005,0,Kapmore,Sponsored,2,3,Mid-High
Om gas GD25 Gas leakage Detector Safety Device Gas Dete...,1757,4.4,0,2108.4,351.4000000000001,0,Om,Sponsored,3,2,Mid-High
Om gas GD25 Gas leakage Detector Safety Device Gas Dete...,4300,4.4,0,5160.0,860.0,0,Om,Organic,1,1,High
Om gas GD25 Gas leakage Detector Safety Device Gas Dete...,1669,4.4,0,2002.8,333.79999999999995,0,Om,Organic,5,3,Mid-High
AHA Gas Cylinder Safety Device Auto Cut Off Gas Detecto...,1361,3.1,0,1633.2,272.20000000000005,0,AHA,Organic,3,5,Mid-High
AHA Gas Cylinder Safety Device Auto Cut Off Gas Detecto...,4300,3.1,0,5160.0,860.0,0,AHA,Organic,5,2,High
MxRady HSETIN HT-1805 Four in one multi gas detector (H...,28597,3.1,0,34316.4,5719.4000000000015,0,MxRady,Sponsored,3,4,High
MxRady HSETIN HT-1805 Four in one multi gas detector (H...,32500,3.1,0,39000.0,6500.0,0,MxRady,Organic,5,2,High
Om gas gas cylinder safety device Gas Detector,1533,3.9,0,1839.6,306.5999999999999,0,Om,Organic,4,5,Mid-High
Om gas gas cylinder safety device Gas Detector,4300,3.9,0,5160.0,860.0,0,Om,Sponsored,2,4,High
GAS SAFE AUTO GAS SYSTEMS 1 Gas Detector,1365,3.9,0,1638.0,273.0,0,GAS,Organic,2,3,Mid-High
GAS SAFE AUTO GAS SYSTEMS 1 Gas Detector,4300,3.9,0,5160.0,860.0,0,GAS,Organic,5,1,High
GAS SAFE AUTO GAS SYSTEMS 1 Gas Detector,1297,3.9,0,1556.3999999999999,259.39999999999986,0,GAS,Sponsored,3,5,Mid-High
"Digital Craft Refrigerant Gas Leak Checker for HVAC, Re...",5099,3.9,0,6118.8,1019.8000000000002,0,Digital,Sponsored,4,5,High
"Digital Craft Refrigerant Gas Leak Checker for HVAC, Re...",10999,3.9,0,13198.8,2199.7999999999993,0,Digital,Organic,3,5,High
Digital Craft Professional HVAC Refrigerant Leak Checke...,5099,3.9,0,6118.8,1019.8000000000002,0,Digital,Organic,1,3,High
Digital Craft Professional HVAC Refrigerant Leak Checke...,10999,3.9,0,13198.8,2199.7999999999993,0,Digital,Sponsored,1,1,High
"Almas Gas Safety Device, Gas Safety Regulator, Gas Cyli...",2303,3.9,0,2763.6,460.5999999999999,0,Almas,Organic,3,5,High
"Almas Gas Safety Device, Gas Safety Regulator, Gas Cyli...",3999,3.9,0,4798.8,799.8000000000002,0,Almas,Organic,1,4,High
"Almas Gas Safety Device, Gas Safety Regulator, Gas Cyli...",2203,3.9,0,2643.6,440.5999999999999,0,Almas,Organic,3,5,High
shivastride enterprise Magnetic Gas Cylinder Tank Level...,304,3.9,0,364.8,60.80000000000001,0,shivastride,Organic,3,5,Low
shivastride enterprise Magnetic Gas Cylinder Tank Level...,499,3.9,0,598.8,99.79999999999995,0,shivastride,Organic,5,1,Mid-Low
shivastride enterprise Magnetic Gas Cylinder Tank Level...,287,3.9,0,344.4,57.39999999999998,0,shivastride,Organic,5,5,Low
Diamond Gas Safety Device with Gas Leakage Detector and...,1498,3.9,0,1797.6,299.5999999999999,0,Diamond,Sponsored,1,3,Mid-High
Diamond Gas Safety Device with Gas Leakage Detector and...,4500,3.9,0,5400.0,900.0,0,Diamond,Sponsored,3,4,High
Diamond Gas Safety Device with Gas Leakage Detector and...,1423,3.9,0,1707.6,284.5999999999999,0,Diamond,Organic,4,1,Mid-High
MECCLIEN Photoelectric Smoke Detector Alarm Fire Sensor...,780,3.9,0,936.0,156.0,0,MECCLIEN,Organic,2,3,Mid-Low
MECCLIEN Photoelectric Smoke Detector Alarm Fire Sensor...,4999,3.9,0,5998.8,999.8000000000002,0,MECCLIEN,Organic,5,5,High
Magic Lock MLDChose Gas Detector,642,3.9,0,770.4,128.39999999999998,0,Magic,Sponsored,4,2,Mid-Low
Magic Lock MLDChose Gas Detector,900,3.9,0,1080.0,180.0,0,Magic,Organic,3,3,Mid-Low
Magic Lock MLDChose Gas Detector,610,3.9,0,732.0,122.0,0,Magic,Organic,4,5,Mid-Low
HTY HTC PSD-II Personal Safety Voltage Detector Compact...,873,3.9,0,1047.6,174.5999999999999,0,HTY,Organic,1,1,Mid-Low
HTY HTC PSD-II Personal Safety Voltage Detector Compact...,1650,3.9,0,1980.0,330.0,0,HTY,Organic,4,1,Mid-High
HTY HTC PSD-II Personal Safety Voltage Detector Compact...,829,3.9,0,994.8,165.79999999999995,0,HTY,Organic,3,3,Mid-Low
AHA Gas Cylinder Safety Device [PACK OF ONE]Auto Cut Of...,972,3.2,0,1166.3999999999999,194.39999999999986,0,AHA,Sponsored,5,1,Mid-High
AHA Gas Cylinder Safety Device [PACK OF ONE]Auto Cut Of...,4300,3.2,0,5160.0,860.0,0,AHA,Organic,2,3,High
AHA Gas Cylinder Safety Device [PACK OF ONE]Auto Cut Of...,923,3.2,0,1107.6,184.5999999999999,0,AHA,Organic,2,2,Mid-High
a h a sharma GSD006 Gas Detector,974,3.2,0,1168.8,194.79999999999995,0,a,Sponsored,2,2,Mid-High
a h a sharma GSD006 Gas Detector,3999,3.2,0,4798.8,799.8000000000002,0,a,Organic,4,4,High
LKAY Gas Safety Device-Safe Gas Leakage Detector with A...,982,3.2,0,1178.3999999999999,196.39999999999986,0,LKAY,Organic,5,5,Mid-High
LKAY Gas Safety Device-Safe Gas Leakage Detector with A...,3999,3.2,0,4798.8,799.8000000000002,0,LKAY,Organic,2,1,High
LKAY Gas Safety Device-Safe Gas Leakage Detector with A...,933,3.2,0,1119.6,186.5999999999999,0,LKAY,Organic,5,3,Mid-High
SMOKEDETECTOR 07 Gas Detector,2799,3.2,0,3358.7999999999997,559.7999999999997,0,SMOKEDETECTOR,Sponsored,5,3,High
SMOKEDETECTOR 07 Gas Detector,11193,3.2,0,13431.6,2238.6000000000004,1,SMOKEDETECTOR,Organic,1,4,High
SMOKEDETECTOR 07 Gas Detector,2699,3.2,0,3238.7999999999997,539.7999999999997,0,SMOKEDETECTOR,Organic,5,1,High
Om gas Low Pressure Gas Cylinder Regulator Gas Detector,1545,3.2,0,1854.0,309.0,0,Om,Organic,1,2,Mid-High
Om gas Low Pressure Gas Cylinder Regulator Gas Detector,4300,3.2,0,5160.0,860.0,0,Om,Organic,4,4,High
Om gas Low Pressure Gas Cylinder Regulator Gas Detector,1468,3.2,0,1761.6,293.5999999999999,0,Om,Organic,2,1,Mid-High
Ruchi World gsd Gas Detector,1263,4.2,0,1515.6,252.5999999999999,0,Ruchi,Organic,4,3,Mid-High
Ruchi World gsd Gas Detector,3299,4.2,0,3958.7999999999997,659.7999999999997,0,Ruchi,Organic,2,5,High
Ruchi World gsd Gas Detector,1200,4.2,0,1440.0,240.0,0,Ruchi,Sponsored,3,5,Mid-High
AHA Auto Gas Safety Device Gas Detector Gas Detector,1535,4.2,0,1842.0,307.0,0,AHA,Organic,1,3,Mid-High
AHA Auto Gas Safety Device Gas Detector Gas Detector,4300,4.2,0,5160.0,860.0,0,AHA,Sponsored,1,3,High
AHA Auto Gas Safety Device Gas Detector Gas Detector,1458,4.2,0,1749.6,291.5999999999999,0,AHA,Sponsored,2,3,Mid-High
a h a Safety Gas device Gas Detector,1451,3.6,0,1741.2,290.20000000000005,0,a,Organic,4,2,Mid-High
a h a Safety Gas device Gas Detector,4300,3.6,0,5160.0,860.0,0,a,Sponsored,5,2,High
Shishir WA Sound Alarm Water Leak Detector,285,4.2,0,342.0,57.0,0,Shishir,Organic,4,5,Low
